age,income,credit_score,debt_to_income,delinquencies_2yrs,recent_inquiries,loan_amount,employment_years,default
69,33179.38469846232,576.3503508055107,0.28350229571746366,0,1,22383.464657176493,12.83963472563083,1
59,98635.15476529181,698.7426281838295,0.20195286744067759,0,0,6433.421725538947,8.669784095932876,0
52,18000.0,605.0185399183902,0.3755291260045162,0,0,9255.36170020012,4.347515522094795,1
44,132492.85351048774,621.2358361898463,0.05,1,0,16325.499308038186,6.566652098957103,0
43,54844.94403445419,732.5941669382545,0.40588716068681724,3,2,25448.75059689589,9.628071854678616,0
52,35942.32109030956,693.6206799690133,0.3343371609170857,0,0,41428.50123724857,8.067020107959465,0
57,59183.20228700004,712.2218705475256,0.29326211603363816,0,2,18406.743641163972,12.675623337323135,1
32,38838.05143438929,782.3861571419061,0.3490762729596617,0,0,2257.6870866423706,2.84241432311913,0
69,74674.13247136355,744.8397431405597,0.15517323296814456,2,0,12097.524903677007,9.900136827815004,1
33,99191.43328675369,793.9164936089497,0.05,0,0,26588.918495922302,4.308510658663582,0
43,40163.594348583065,685.9982371083553,0.3762290083944754,1,0,10297.178910510524,6.774465979067948,0
45,79484.98097935009,800.8842943484296,0.47798554066216276,1,0,6942.547421215559,3.7692920209073124,0
55,26681.615777606014,706.9802573268095,0.11127176336759156,2,0,26536.689016140786,5.431967307945092,1
61,90823.86833071531,692.6529695821403,0.19370239076043047,2,0,24648.80060892913,6.846248241115821,0
50,75405.90917318988,789.6144654707377,0.4102789871632924,0,0,5274.592572432035,8.373014257111238,0
37,91904.58303325801,614.5884740605029,0.3630667711936223,0,0,11050.066545443191,6.245428565509297,1
69,61941.327433972365,831.7700425656857,0.675573014756805,3,3,32446.70176817495,0.0,1
40,54121.08505363121,658.8424984972036,0.4490788962591078,0,1,28528.44270094341,5.692204966801755,1
68,85402.93590143332,588.6419021338008,0.42025093662716584,0,1,8026.284841988223,11.881603049280608,0
45,32298.786961039536,729.0126464041897,0.22834535600061412,0,0,2000.0,5.660512814122488,0
42,21429.391706660623,651.7008867411305,0.3829766955668819,0,0,22685.179158608713,11.993927360506856,1
33,64875.95039899905,831.9355318933438,0.4994496394970444,2,0,17039.320047612702,5.51921302293218,0
39,55260.08482853019,647.532438591114,0.30027310819125136,0,1,21817.418967270714,0.0,1
69,78845.83329453865,703.5836688013972,0.30593425115154416,0,0,26346.619438439382,4.268180615740964,0
56,92288.78560784992,573.0805013391423,0.33696242319283193,3,0,10437.30582603978,3.766265258332058,1
32,78325.35197877848,740.9685683673104,0.24026015822333183,1,2,15678.544734141013,5.081867750660711,0
61,90297.58279566863,621.6957443105822,0.3522756216947977,0,0,11009.41476294201,1.2587262303909679,0
39,73026.3083333041,731.9993517749451,0.34927665659308177,0,0,11367.649670195096,5.964714132387384,0
32,77364.89370802746,647.8741070220603,0.4975983695816788,0,0,25647.591933244297,4.686960637332648,1
29,62083.56975419323,526.47989849579,0.2972729068987156,0,1,21440.685813444154,11.151447429514366,1
27,76626.13652537955,689.8392567757912,0.40096742552762077,0,2,4370.582298892634,1.159051512353301,1
48,69166.32071408784,686.4821387808827,0.3008521661609539,0,0,27251.036419165124,6.982674746538592,0
34,73129.4199132266,746.080368021696,0.39677113301386935,1,0,16499.299254218004,7.6441124904697695,1
51,60831.89917282903,796.7000428879403,0.2899929853049723,0,1,27711.65406827922,9.09992355603046,0
39,85223.23001178245,823.4307057437599,0.3888167584334248,0,0,9852.619540537624,4.545648492726285,0
67,47238.68625412621,744.8115660103165,0.4073882994906138,0,1,10743.119813023693,6.883203978370146,1
36,64541.27447739734,700.8964394049439,0.19200126403306292,0,1,22517.12298106668,7.413112501785129,0
25,97794.59750518939,572.9499807863401,0.4522850504804721,1,0,9035.39911830325,0.0,1
55,41281.95442697187,695.1515702742505,0.30002271356623744,0,0,17251.188292582337,4.689197634178138,1
32,18000.0,696.12051274542,0.2636243966448621,0,1,7899.265376407258,5.869339744532042,1
45,74161.4291574493,665.1019805257979,0.2347990265995974,0,0,16086.302669283497,6.338312880469825,0
41,58576.137741162514,727.4725737950606,0.35578403337178893,3,0,19681.457681951022,6.289355969181894,1
56,90271.55600929598,764.14292832366,0.31944539733157734,0,2,20152.579349007585,7.75008516923186,0
43,61737.12300257516,618.6197052103487,0.36449686226500233,0,0,16352.52728733651,13.75041970797665,1
36,49891.52321091721,617.45117343504,0.3668264941182175,0,0,23333.50300318138,3.618285705020055,0
59,63104.565104544665,669.5530991167528,0.3930301574420214,1,0,21477.99045512038,7.524687090212964,0
65,92326.71466533028,633.8578106969057,0.653154093938367,0,1,19106.333362631965,11.205212743997512,1
62,79384.24067980939,556.9060098230103,0.3247630108798221,0,0,13741.494672888959,0.0,0
59,18000.0,605.2555447757786,0.23185119361129122,0,3,30682.43749578509,7.072524319056441,1
34,69644.18730216929,587.575913972192,0.07762240011941196,0,1,23862.872082325943,0.0,1
51,70894.05331003512,770.6337881013615,0.17656198421712965,1,0,9638.911361080045,14.742310961850142,0
25,64543.750869987016,807.7120254506958,0.46824183809034925,1,0,26488.838756904926,8.088202937191525,1
55,49727.752710785266,597.8424907029059,0.4063909408127728,0,0,28754.93636952676,7.54836263121744,0
43,94863.29686266111,720.9555134852833,0.15800167441820076,0,1,19184.352407078226,0.0,0
49,96100.84870337154,745.5137318352313,0.6157054929199064,0,2,19849.12673925394,3.9820327221752287,1
63,18000.0,568.0798410005102,0.35921173731938105,0,1,2000.0,4.000815765700909,1
31,45051.0130564639,692.073421038425,0.3752380063856407,0,0,11565.589233432755,13.065822215675155,0
38,61381.733717857,850.0,0.5893070215923297,0,1,28436.94416352654,8.916804947423064,0
67,88712.70509291675,730.7860149768223,0.5287346864993856,0,0,12173.768017974598,0.0,0
32,65871.32190979416,661.6024594000602,0.41373649709985927,0,2,18401.580778186246,7.878009009407867,0
29,47910.15499587692,637.9860106086343,0.41950567289915064,3,1,11413.798699342335,0.0,1
30,82738.33943268437,528.3153811459329,0.430734211540504,1,0,22308.155848317303,0.0,1
64,59716.597861225186,715.2855242087549,0.2910839441945581,2,0,23937.425551428918,7.813688334774306,1
37,62064.978521126,826.0862590440736,0.3544151477053037,0,2,24204.74661735183,8.979076523945766,0
58,64321.039164898095,618.9842184201559,0.3889184592889655,3,2,8606.39040393299,7.835014360128947,1
27,79357.7110209621,534.8311490362204,0.3047860886745906,0,0,21067.021068365535,13.518330328325266,0
66,57286.259958155315,630.1831863985082,0.20414965883413366,0,0,35765.6976132189,7.475010145310846,0
33,82173.66231618055,746.1199809483657,0.28806435184295986,1,1,27484.887384846614,6.68037683509228,1
60,63173.27578982318,647.8624996383436,0.20144808705128953,0,0,20933.31236091089,1.1359622466329986,0
62,38324.5853395531,618.4648930315184,0.32772470850466767,0,0,2000.0,9.430454714610995,0
29,64080.592357613794,681.4366186293395,0.10634514175921844,0,0,17506.435218902054,0.0,0
47,39619.66492136962,697.2275560375891,0.3609246212609057,0,0,36463.655806476105,14.081476295271665,1
22,66024.66974439855,575.870739442123,0.12424706053182025,0,1,33186.06836013099,9.483191769039518,0
25,85736.84823078665,663.7037227297383,0.2715832328008394,0,4,24614.18324786462,17.159189413177582,0
49,38159.274849947134,642.7049289558246,0.38049212893770146,1,1,12806.695879052117,7.557312434298423,1
57,74106.83514511096,631.9321738063938,0.4149376053815036,0,0,20522.789824454507,9.680664244362676,0
58,44274.0635411698,603.7222497956413,0.4006831050660202,0,1,27734.808333855257,4.891315560069313,1
39,70042.51399791367,750.5943391096098,0.3583680697368657,0,0,29405.39193629264,5.826881648447466,0
28,86505.10605051211,631.6709803401479,0.185687202170301,0,0,23126.203056458293,1.7938643647067778,1
68,18000.0,530.3791035640036,0.43767300258401093,3,3,28550.396827176497,0.20916540572932263,1
65,37138.10432821636,699.8223366481575,0.18843183625938667,0,0,19413.074203371605,6.757991227653281,1
21,55775.51387225195,734.3899604504888,0.45134909845451904,0,4,18970.933369093345,5.803269975304674,1
42,72876.01222954039,620.2987951088091,0.39532457089780465,0,0,15410.849782279976,1.6961051356060333,1
37,60840.416766041904,638.0252982662025,0.48306818176874455,1,1,24245.368323683317,2.4050730307134125,1
27,63852.98045047703,631.3209709678721,0.32298421808195565,1,0,30003.40272233822,6.129879962831904,0
45,116074.61313378141,654.0009978927417,0.22174830713467752,0,0,27084.438707354857,1.6275130008736687,1
65,34688.56802876931,763.0137636642366,0.16488169710089,0,0,7819.635186478903,7.426580317900563,0
24,93387.12540906925,671.4455620720732,0.17821047985124888,0,2,8355.256848271236,1.7516433315190385,0
56,56250.54682113958,742.9695159250404,0.12358703016715847,0,2,31036.398835124644,7.023417919704594,0
26,78736.86981246836,607.3376276339935,0.4330403500323878,0,2,21765.728137844424,1.3971515517595456,1
51,118223.66389364,651.2232185314261,0.44809003436388795,1,1,22156.48151476659,1.413937692699041,0
39,82216.95059213565,751.551036188548,0.3864439910308218,0,2,21931.14633690025,0.0,0
64,74312.39274475,619.5795951180305,0.31603509055120654,1,0,37516.395015735645,5.358884040063559,0
59,104978.0583787344,755.9102345681398,0.5673151323755015,0,0,15537.151818440809,11.816259069213963,0
47,93119.96611482979,632.8711931753646,0.30822218204431906,0,1,31166.341356761426,11.589323255665064,1
30,45015.14809596411,655.8753113706185,0.3465100169772672,0,1,22336.07024320167,7.296270013843655,0
46,72363.11856134639,805.2621940511693,0.3142578184005057,0,1,3994.8702073494733,0.0,1
39,22062.606646481014,647.3135767125326,0.27940303202438627,0,0,11751.477199873822,9.375500772935698,0
59,51496.16529064372,690.9009352062976,0.39571693877973174,0,0,13929.694163040549,6.902665094083789,1
23,72851.32418999649,726.2327316891302,0.24398039729545726,0,3,30931.08014466117,4.373987361234642,1
65,49947.36618046853,696.9881487254008,0.2359306608182432,0,1,32272.97806792577,10.829464511654644,1
33,71834.16864929811,699.1290011667182,0.4017763262491225,0,0,23538.538507783396,8.461778747234057,0
48,64665.38460867402,675.7595192013699,0.2602869960125193,0,2,14772.267203187042,13.846196171143555,0
40,78410.41830987607,582.3320593237758,0.3360178433690215,0,3,10890.188839497625,0.3774446642078626,1
48,54395.02444929723,706.1216997574819,0.2790406256283768,0,0,31375.810186616007,0.6902787710613998,1
28,41496.27713908217,625.064865724126,0.31861384421280226,0,2,7154.475910839425,1.3640821970701653,1
61,101953.17065433152,738.1825413052383,0.23920530578400515,0,3,18961.097157523836,4.859913957235023,0
59,52607.58143275139,782.9046067962264,0.2431293496701088,1,3,43644.71210320007,12.35268901918564,0
21,81500.26482792795,544.5832053937238,0.22163214538276588,1,3,14802.128119623467,3.505629898584915,1
23,100881.17566181341,783.0355870570328,0.4211996131833742,0,1,7283.017703208865,3.5911832777670645,0
33,69066.7499749383,649.1706656099717,0.34062618011015955,0,0,2345.4197470182153,7.669167734058488,0
48,43592.33576392126,670.1788083361646,0.43022609885523977,0,0,44040.044228306986,9.372621791178018,0
69,60534.750636316385,611.5709410615708,0.4430463877452754,2,0,23486.270994555463,0.0,1
45,90438.52291516883,694.1350796799708,0.2648102807437192,0,0,11309.243913985545,10.158859504754336,0
53,70156.18864344657,685.0111162383054,0.42579019812662766,0,0,18108.633808515828,3.379134776260116,1
58,34871.455194893075,760.7692118969637,0.31830551336798807,1,0,13370.441822403514,5.590301144159491,0
26,79916.09583834281,624.3955042527307,0.3009591793424898,0,0,2000.0,11.67305653095015,0
64,84238.28672627496,804.5601801453431,0.47028405159929304,0,0,27881.174334537867,5.1342256028221085,0
65,56117.20284705166,729.8535564731667,0.3864522155378518,0,2,20338.12822394808,0.0,0
52,80256.10939011865,686.8226732581556,0.2777090893923527,0,0,27049.837787179393,0.10437879627621882,0
65,71125.46488651168,666.4411727078382,0.3786551978631978,1,1,20065.50486825844,5.88355247548256,0
67,60064.26153394902,657.0072914649612,0.1681144817396493,1,1,21312.452357985505,4.662541059340984,0
41,32661.60641015841,661.8992169195121,0.349677557736754,0,0,2000.0,6.237892696678137,0
36,91948.84737764395,692.6301467701605,0.140049013897018,0,3,29078.477520073284,4.3948880758814495,0
41,83980.27499799583,664.3250029479701,0.20187204489581806,0,1,9116.902476367311,10.965707401139486,0
31,79597.1573593828,631.9602907619385,0.3901567637922943,0,0,11679.164230855327,6.099068959260279,0
57,103613.15009195234,693.0844471127526,0.05,0,0,14721.276954959838,0.0,0
56,88629.84317533985,617.2783910955959,0.5363014230889707,0,0,2000.0,9.266131967453632,0
55,82164.15015378906,704.185017575131,0.42013912648455215,0,0,14174.434921366515,13.625083776640714,1
39,18000.0,663.2699723389444,0.09937602530123144,0,0,13478.158882632708,6.61972392475278,0
40,94922.3737950604,732.2548181923883,0.6078198328031876,0,1,16221.66531067328,6.9302014537613,1
38,67077.01285705128,754.1805658021608,0.640892467098322,0,2,2988.204827596208,2.8804599517491662,1
67,72812.29200642847,754.1510420258554,0.2983410009212314,0,1,29277.088835613056,5.030197042171607,0
61,72983.32974233464,703.8578792039469,0.20882131223597078,0,0,23980.565781955727,8.011480037973003,0
69,84345.81859105699,712.6123415575133,0.5223564289043436,0,0,11359.598046409641,10.5271602639157,0
34,93054.37572004212,655.7936730411174,0.27874518350716887,0,0,14184.535877128495,7.784001115721619,0
35,80856.02857648056,730.822976636251,0.3393247409375425,0,0,28381.48328773099,13.2721635141559,0
51,76882.13973299728,739.2876020496292,0.4660747680707321,0,0,17425.249688797805,6.39388125620434,1
21,70787.81848238928,562.4503134856604,0.3015786243448164,0,2,7594.6417079626335,1.5132179859258779,0
23,18000.0,708.3760396705447,0.29107348996199983,0,0,19164.081299151247,1.6277784368448884,0
36,57810.22451374529,782.609735578165,0.1673126027353738,0,2,9121.569682084366,10.937646927510809,1
43,41460.26206623386,653.2782279046412,0.24433482851143815,1,0,12921.268258775272,10.028407898484394,0
31,95268.48847347713,636.9089767899591,0.28870761844927184,0,4,19493.7590097741,0.0,0
32,80475.92995715734,648.510240418526,0.17137241731583996,0,1,30552.11464905659,5.161967238256412,0
30,53546.575319656644,567.1343005378155,0.18224770181487468,0,1,40233.247442300824,5.307224765509951,1
52,56057.070443268894,689.4487965836682,0.32403215799727875,0,0,33626.15621382305,2.9938685668085614,0
36,55150.46591743947,682.2474080072939,0.09803550251936477,0,2,19281.437611976024,0.3585077822058427,0
28,54704.346142027,694.7770124657976,0.2145004381254402,0,2,42573.49801192177,2.9055833376068825,0
58,28886.06391188007,711.1982465913352,0.5533512792316426,0,1,25582.69344368288,2.1866057547401736,1
32,23468.01266805581,620.1504948363893,0.27854376234319134,0,1,10203.114606862677,0.4541261431075041,0
44,65726.1693095436,700.4899399266533,0.2635131910155379,0,1,20945.49852322857,9.316261280663092,0
48,91882.85348398387,713.2398994936798,0.2780064998582192,0,0,13430.833531241236,7.1317862829696335,1
28,51557.75756430343,643.3706201887226,0.2799017142254801,1,1,7520.940736721153,4.143509354352188,1
48,72586.11877310113,711.508849868898,0.38898426438060607,0,2,8257.762225417902,0.0,0
56,83356.52292941813,686.0529969790056,0.3805839383813361,2,0,18527.658218255576,4.803695562660719,1
46,40165.544860403585,632.6607672917464,0.27310899043225756,1,0,27542.059906134076,8.084222498322223,0
28,64500.614282002425,701.2091522362757,0.2943395092234469,0,0,30682.032557959014,3.055824084924121,1
48,48336.987968162124,658.1966942485085,0.4775327741588071,0,1,7552.820833086191,1.4001368775475544,0
48,105152.98729578234,732.279895551079,0.13876342946357,0,0,16967.41317578913,5.507911930797299,0
57,104061.48767155287,662.0625214948221,0.31309015801415346,1,0,24865.906797350566,7.340275312345801,1
61,40191.42900312874,583.2675813676206,0.3362295848421478,1,0,21518.5859575161,0.0,1
56,74647.10957710815,700.0240239145738,0.22679805678810616,0,2,26945.463670468955,11.416036551546206,1
47,91689.98252031226,697.2052435873576,0.3061836075810443,1,0,15653.062952191427,1.0034917710527536,1
37,86208.23750940825,598.9147165401754,0.210598824703774,0,1,32729.152351051627,4.308869117411526,0
29,67039.07587460915,736.2902086576479,0.3964602884841804,0,0,19957.57978190961,10.725084128809797,0
53,97663.9365441087,732.3665627101609,0.1594152013394745,2,2,27577.24135721207,6.501436222471566,1
40,42387.13277526418,614.7514855643818,0.44748003949040716,1,3,16192.262853928973,10.384365736639769,1
33,57422.67639013269,630.5280274205066,0.3112033811492531,0,0,20583.909435385078,12.214715841782773,1
48,43058.939506010625,669.3494290227854,0.2662359368679547,1,0,4039.7414857152453,0.16129585936926105,1
68,84562.33736751555,623.0860901721771,0.1994363480414872,2,2,11632.447299580292,9.608175621531457,1
49,50434.07814251371,728.0297888683758,0.4436789355184958,1,0,17925.36311467079,11.30194741673925,0
33,60718.770614072855,691.1728961995408,0.2417765439159249,1,0,21000.615432670318,4.496777808692864,1
66,80441.75920664372,597.9832140583824,0.17993017286066204,1,2,46812.01551181571,4.8151438937991005,0
55,82456.2478444454,618.3146815363033,0.4461755982809743,0,4,16181.000071737872,0.0,1
26,42321.84134361873,769.0789382874801,0.211483302380641,1,1,6233.597679992752,9.124317806998935,0
38,91416.38209431981,795.1671783436561,0.30866212230266155,0,0,37024.847194549235,0.0,0
25,76392.24171668128,720.4046732039382,0.4182564530884716,2,0,30788.37751028432,9.875231256253468,0
67,37957.42901048997,664.1543558637264,0.3389549123337145,0,0,8434.87796594137,0.3293223945371988,1
45,31807.102606084678,647.0027815695067,0.5277021855043968,0,2,24652.620698793093,11.562754806381772,1
22,64604.50724344831,721.2274563733254,0.21980595580547868,0,2,28352.064233295165,7.585093740097368,0
30,86252.34973292022,685.6940400694615,0.2947386396080311,0,2,21638.25113499716,10.035870790462765,0
50,86892.8965600245,559.2446414439218,0.3040186231678782,0,0,23258.219203978424,2.748892116677918,0
65,73904.17193062106,757.3900986901123,0.39454819430887944,3,1,13677.438317408796,0.6661856192290143,1
25,66216.87095817065,780.9352450522151,0.4746347753405712,3,0,25037.893322224074,0.0,0
53,77793.44172697513,735.2939399707399,0.32883398115544366,0,0,15086.457204188046,10.364812048903499,0
21,43616.73714026854,598.1291604028844,0.3034803403567659,3,2,2000.0,8.65176027625552,1
38,107174.69657563479,632.2380162707495,0.1420409758604162,1,0,21962.659720661104,8.79365218429708,0
52,106848.46045306302,540.6710103981717,0.3334857427756034,0,1,3240.5068545233808,7.165769484315362,0
67,75720.30786551745,799.7036368546667,0.24196399880042557,0,1,30134.94163457727,8.175486330353571,0
69,69932.5104998213,653.2446077555729,0.39421235727185233,2,3,8691.798565647669,4.833339805732818,1
31,54714.475683515746,850.0,0.2708378972938366,0,2,2000.0,7.481202535377714,0
41,78218.72114499152,826.6422523180834,0.29112343347559144,1,2,2307.088391436868,2.5726522419208386,0
46,47717.06572458058,612.2430187723293,0.14476783824997166,1,1,19585.233417114145,4.629067604509249,0
45,18000.0,626.879919544774,0.10262574994849535,1,0,21865.078122400693,18.173317981997616,0
42,18000.0,714.9642756760339,0.5433184448220334,0,0,5873.631836896007,6.155685387730535,1
47,45012.54167091283,548.4093422100298,0.33556206914783315,0,1,9276.117452577193,0.0,1
69,68909.45307295694,647.1305661966079,0.368520257315673,0,1,19919.311121136187,4.3656399775842,0
33,73299.29334883706,639.6380749094953,0.21052460441806964,0,1,29722.277579706315,1.7699104764261229,0
53,52831.07478726788,818.8374456460031,0.42506283286143354,0,0,7899.178192621121,6.636874058863533,1
54,68545.87917857258,692.0763414128342,0.4034167875085233,0,0,23791.752625178946,2.4425635487053445,0
61,58144.29107363673,658.6424766847103,0.22370873666926286,0,0,2613.0937102085554,5.152674493775622,0
55,40017.181058746566,632.6386450486024,0.1928593476985536,1,1,23158.887367045336,3.0406399349140343,1
21,63656.38727577187,747.0537197993596,0.2320966779407273,0,1,27557.92081055943,6.788736472788067,1
41,85323.92780914123,642.7466882052194,0.3166060821551466,0,1,25242.06610722506,3.4904046968674574,0
68,41148.45630634195,676.2287769228125,0.34005284037682704,0,0,29943.97780687697,7.427520289996148,0
26,41159.88467450755,632.0657358146027,0.3246072809886381,0,0,29277.424005288427,13.794325836194883,1
48,38268.735151196044,566.1847150988455,0.47584761303682444,0,2,38469.3181595012,1.3823511337480952,1
37,18000.0,605.2973654223002,0.234205177988473,1,2,21086.184190590862,8.895420854473878,1
25,52994.94064632453,642.352121947648,0.18960056107652964,0,0,38498.91385697044,0.0,0
51,82852.15282381327,660.2558877302279,0.32001188262221847,1,1,10559.009099134173,5.068914250737512,1
25,69347.90209584407,663.543205555737,0.11682982210028647,0,0,17946.582562785254,6.915619103802299,0
58,60768.72789859233,673.3310224610929,0.4034884998212742,1,1,18849.96826959933,3.0079492646463915,1
23,68226.61995600423,643.3484277386743,0.3317555917371352,1,2,9572.155408098379,0.0,0
43,52775.46281427104,781.1844761126305,0.2794354350908065,2,1,2000.0,5.847840884920521,0
57,18000.0,751.0988089892736,0.2727736552101033,2,1,28692.98361811651,12.128461585945145,1
57,84592.96954536415,669.8668049606871,0.4291994938545479,2,0,10700.658460973416,5.414202573266505,0
30,91778.11434461628,699.0693709805747,0.4253777522406237,1,1,15991.709927170541,8.23429489573443,1
30,46796.08059830533,652.0933818910283,0.2904353769903976,0,1,35845.852647706946,10.507522567045452,1
39,61229.1094848361,466.73860309611683,0.39101225882694546,0,1,25720.850754728115,15.885898182023755,0
37,59075.020723495996,681.5369759694519,0.4236044554208406,0,1,37402.11454735027,1.7908494547727019,1
41,73782.22023561354,702.9210770938412,0.36026314707496554,0,0,21205.31034096273,2.2035574417893398,0
34,107247.33641565725,559.0503681469829,0.295344197644553,0,3,25554.92727297709,4.83106184952862,1
29,93994.78113223263,717.4558301895952,0.36574012489887214,0,2,17593.2844249975,8.461746553417264,1
66,55577.1443646526,658.9567491541393,0.19530960284847498,1,0,11513.037012234783,0.0,0
21,78561.59653750592,705.3450290475996,0.32853266831527106,2,1,25517.92954135312,8.615035712002895,0
65,96358.92171431781,661.2201014472436,0.2920248493248492,0,0,15640.987901695098,6.593056216192369,0
33,75208.62910986945,773.8215855670137,0.27321612514478383,0,0,26445.219662437245,3.8642225759935425,0
24,64882.51488899569,696.9671615438065,0.11281747857638835,3,0,14295.30982011781,7.702039799141145,1
21,76150.00236667965,755.1812344004005,0.19668826983050852,0,1,18246.16747314483,9.558596929457444,0
69,47418.21193591317,761.3544606631209,0.2616926211049542,1,2,19047.17494699424,10.11208710355253,1
60,51067.971897397976,596.0333205433692,0.4274047016766508,0,1,30769.65025045659,6.059053524212622,1
52,38399.14411997257,624.5737347484139,0.3542988188484785,0,1,15756.51358774263,7.304131984835945,1
54,72676.61291425608,713.8708012044692,0.43276090976334824,0,0,31869.901195926177,7.153287276729623,0
48,61714.92734944404,652.5847037181371,0.46914960588801563,2,0,10951.482595993992,10.924789122586116,0
51,44422.04846629801,662.1044923057779,0.3595170974299394,0,0,22698.575916696067,7.524864858439309,0
28,60895.514709487376,776.4923616627957,0.33683520928163563,0,2,13123.99372411211,8.5808931300916,0
59,76749.95651907925,656.7225216355947,0.20324072039777477,0,3,31157.458222397094,9.570642197854752,0
46,112867.8076499498,607.3302988813564,0.5584005517487971,0,0,11813.365044644795,13.834256267828241,0
54,90301.69661759645,617.4649998773305,0.14985871139477713,3,1,12832.672561778323,3.6567405613227364,0
23,18000.0,843.6767375894526,0.3342480905850194,1,3,7436.975665047601,12.502834775388894,0
32,70982.71167050864,666.6335389711072,0.41993588042544583,0,0,21030.406144860215,15.88439911832391,1
21,100733.10656782136,577.6814183586567,0.42160850930376054,0,2,25910.487048493498,3.911828937036026,1
64,31553.162719744185,547.2906053512554,0.18138930914728119,0,1,24831.29183690797,5.1328394243327295,0
25,78788.9817553106,633.1522517994415,0.26961163965588913,1,1,18557.62040062945,4.2861961556433155,1
50,59083.945361723854,665.2608410429463,0.2241254273458804,1,0,13394.588684626822,8.627553628756255,1
50,93757.26327290402,751.1880279820755,0.08234789245207758,0,1,17213.200822921037,0.0,0
37,75106.42987533631,743.9258874846325,0.33563920900939537,1,2,17594.704770647968,4.002007506019305,0
68,42899.61363601984,679.5240184195374,0.23388615245120276,0,0,22526.10427422,4.90543129163009,0
67,59978.71304273451,645.9373560380309,0.5006578741653614,2,1,21838.528104732242,4.555622573856536,1
43,61457.60809880942,705.4701390066267,0.39382093258264067,2,0,37397.19074584349,4.515350117917869,0
35,61920.544629748765,548.8440442897709,0.3249682340256928,1,2,20396.360650814833,4.042961686912987,1
57,92981.57361938157,828.5810670446913,0.26327605611549576,1,1,23608.0096846521,9.109542665944005,0
41,43934.50196524424,729.0579196892459,0.333813928374281,0,2,20714.558064052617,8.152976875601182,1
34,90076.28274152959,745.0242664796205,0.2892951420901064,1,0,16732.664400346704,12.813603780195148,0
22,57443.758101962,599.4384963592543,0.328344693067173,0,0,23540.745010139457,9.119733434263699,1
31,70587.77765822913,776.1986480972447,0.5481962924998363,0,0,15793.39406051582,1.6096435555793027,1
59,66809.43965702585,645.4987129230278,0.1922292613582787,0,0,19417.827487126488,5.31985172188314,1
58,64454.86654795413,608.5581407886077,0.2997629757622072,1,0,31592.685384777033,4.895072686515378,1
54,64659.929138866944,677.0620722045335,0.40476660803626685,0,1,15146.405717075213,7.020952953719068,0
58,101433.96395677552,675.3083685508719,0.27198309898570106,0,0,23873.439357530675,10.372998558309511,0
54,86061.24812265362,599.1097195616003,0.5096650208730044,0,1,2000.0,6.74334023331509,0
38,55932.10776050175,612.8796984843976,0.4014150983614206,0,0,18146.560893431175,6.753967291865473,1
50,104569.68135305229,607.0076168503963,0.2337331501796452,0,1,15078.812703084834,6.040167532998717,0
35,71867.02684982133,607.7213699107382,0.3444882442729979,1,1,21202.604343023104,9.242335960317103,1
47,73940.60648309736,650.89265696753,0.23544695189746387,1,1,17637.632236680536,3.7243793241764522,0
54,44067.02301671521,575.8261147870656,0.22440100227750864,0,4,21415.177750743806,0.171960883657162,1
58,52562.533539871496,628.1469126939548,0.3031762424348503,1,0,16213.33713972049,8.578315904844922,0
53,47787.41230182061,758.3850911288201,0.47165133942821375,1,0,23863.34699115845,7.500668592701891,0
44,67151.82162484188,741.7482089078138,0.40945340477416603,0,0,2853.579985131106,11.293673100591919,0
35,80969.57698620523,601.2590569330434,0.31729068722032927,1,0,21114.122960804292,0.0,0
50,74180.80748555533,751.8653687970675,0.4137423433762871,3,1,10629.207501834251,5.598602400580849,0
62,104701.10390173955,532.5170548147963,0.35223424524989944,0,0,31678.665432740672,6.426854211316702,0
37,42806.04986971912,850.0,0.1796128369249655,0,1,10467.860141200377,0.0,0
25,67871.72608847206,777.5234894101694,0.3025834856974028,2,0,29952.20684020045,5.653614588318657,0
49,32926.516767542635,638.020106589492,0.31122084848222414,0,4,19884.67358805268,10.747690672941747,1
24,41953.22570991845,708.6819921301333,0.41140284043111547,0,3,2000.0,14.344458830928385,0
30,96614.4594334616,574.9310503918153,0.2520235399277484,0,0,11237.326508188762,9.92962759743465,1
37,53420.878338213355,684.533209244436,0.21048025092070755,0,0,28478.010241293192,4.7021144753596005,0
30,44915.905098493226,666.225272562315,0.3145343651855832,1,2,27910.088248495886,11.046060721885011,0
37,18000.0,617.3927457955704,0.2425490595206537,0,4,7006.492272695848,9.645610464397452,0
40,44666.13380527706,644.8581885255605,0.2811788936499636,0,0,35628.557256425855,4.06243772742864,1
44,59867.993145125525,637.475939314293,0.3102944512530648,0,0,19754.35792990116,3.672815922798642,0
25,31064.92600534473,595.1197460511773,0.2740347003530654,0,3,28848.45654200961,5.3259918378858035,0
54,58430.41527543828,615.6389565577502,0.435581929142338,0,1,7881.586504568497,1.7966039019324844,0
26,96765.77651645559,571.8616680500215,0.48971541272053054,0,0,15440.509838269358,4.756832355778434,1
22,47317.36649179168,744.2998074170463,0.4235492891549857,1,1,24159.04270257855,7.9470116862528055,0
33,41415.423765751606,610.0915440157798,0.1074563401814164,0,3,16868.365470043693,10.154029064685043,0
63,36902.46332837267,588.3484346322384,0.2429631605237799,0,2,2000.0,4.484591597284041,1
